,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
3408,XM_006561672.3,0.100234083,0.270143796,-1.279998487,0.778720586,2.555740973,2.70082044,0.557183015,1.868439992,0.5208802,1.868439992
3409,XM_006564729.3,0.100309199,0.270252898,0.451874963,0.274970749,6.466754362,0.336724204,0.023934888,0.278500765,0.095024595,0.278500765
3410,XM_006558125.3,0.100333411,0.270252898,-0.4459424,0.271380056,5.825274705,0.32797987,0.047826108,0.246762431,0.11298719,0.246762431
3411,XM_026441098.1,0.100393467,0.270335385,-0.25301885,0.154002855,7.234141636,0.056121691,0.015669484,0.026169889,0.079198033,0.079198033
3412,XM_397073.7,0.100572515,0.270479849,-0.448109213,0.272890489,4.571100987,0.331565581,0.112668876,0.185207999,0.168006037,0.185207999
3413,XM_001122721.5,0.100501816,0.270479849,-0.283717977,0.172743266,6.492378991,0.053580324,0.02495171,0.009456954,0.094409233,0.094409233
3414,XM_016911246.2,0.100571055,0.270479849,0.248638655,0.15141584,7.300016323,0.080860817,0.013560767,0.055412628,0.078146259,0.078146259
3415,XM_026439847.1,0.100594356,0.270479849,-0.298113619,0.18155751,8.168480773,0.146761478,0.008376187,0.123476331,0.069452575,0.123476331
3416,XM_026441120.1,0.100576226,0.270479849,-0.659411834,0.401574382,3.430450769,0.310509214,0.341744283,-0.133291258,0.303303653,0.303303653
3417,XM_001122387.5,0.100696933,0.270597228,0.21947746,0.13370671,9.239331963,0.027194337,0.003582237,0.011791594,0.0679277,0.0679277
3418,XM_006557516.3,0.100684351,0.270597228,-0.299212827,0.182275139,7.042935808,0.147911328,0.018483964,0.114412941,0.082660083,0.114412941
3419,XM_624463.6,0.100747199,0.270653122,-0.230242367,0.14028545,8.162201415,0.082052303,0.009234709,0.063532316,0.069485321,0.069485321
3420,XM_026442777.1,0.100896696,0.270975482,0.221435859,0.13497891,8.719167025,0.040306346,0.004996294,0.024179408,0.06788093,0.06788093
3421,XM_624420.6,0.101010029,0.27120056,0.249478022,0.152122914,7.699956707,0.102991632,0.012177783,0.080387742,0.073159481,0.080387742
3422,XM_026446259.1,0.10109515,0.271311722,0.223309332,0.136200155,8.539433384,0.030097133,0.006002953,0.011996244,0.068198976,0.068198976
3423,XM_016913572.2,0.101110509,0.271311722,0.433425114,0.264365242,5.349221252,0.31101415,0.059985423,0.219570501,0.128721203,0.219570501
3424,XM_026443715.1,0.101234821,0.271380133,-0.231263818,0.141109472,8.023314839,0.069503064,0.009301749,0.049884976,0.070345784,0.070345784
3425,XM_006561205.3,0.101283734,0.271380133,0.278184982,0.169763522,6.600940407,0.071561847,0.02337263,0.031190239,0.091905984,0.091905984
3426,XM_016915846.2,0.101278983,0.271380133,-0.60983791,0.372150898,4.616816034,0.616226759,0.126850089,0.427135073,0.164817109,0.427135073
3427,XM_393112.7,0.101273525,0.271380133,0.229804011,0.140234644,8.022799599,0.068704802,0.008313527,0.050210222,0.070349494,0.070349494
3428,XM_396348.7,0.101234659,0.271380133,0.239657994,0.14623125,7.610388046,0.060745545,0.011414132,0.037260109,0.074120182,0.074120182
3429,XM_026443708.1,0.101313412,0.271380487,0.458109024,0.279587201,6.605758613,0.347794645,0.023311494,0.289364518,0.091798869,0.289364518
3430,XM_026443397.1,0.101443918,0.271571666,-0.368810888,0.225173916,6.88304162,0.225564685,0.021420139,0.181393031,0.085893476,0.181393031
3431,XM_003251073.4,0.101438922,0.271571666,-0.723219912,0.441548459,5.058603238,0.867348701,0.184402109,0.595458059,0.140422369,0.595458059
3432,XM_001121126.5,0.10151904,0.271669958,0.252812454,0.154386124,7.601272144,0.106028051,0.011074552,0.08426575,0.074222623,0.08426575
3433,XM_026442722.1,0.101539789,0.271669958,0.431256078,0.263373083,5.470314312,0.308559236,0.053952447,0.223509076,0.124448125,0.223509076
3434,XR_003304394.1,0.101676972,0.271878598,-0.701471828,0.42856884,3.26035479,0.571335934,0.39929089,0.072265403,0.335394112,0.335394112
3435,XM_006569465.3,0.101658893,0.271878598,-0.218922961,0.133745359,9.695724346,0.024169975,0.00255888,0.009644019,0.068992404,0.068992404
3436,XM_001120680.5,0.101767898,0.272042534,0.266317318,0.162751561,8.735575816,0.117802108,0.005217742,0.100734541,0.067855096,0.100734541
3437,XM_393809.7,0.101843403,0.27216437,0.237618013,0.145244903,7.71541921,0.061847002,0.011382404,0.038750149,0.073001923,0.073001923
3438,XR_001702219.2,0.101872739,0.27216437,0.726763953,0.444275255,3.074546975,0.687101434,0.414131194,0.171138673,0.375390815,0.375390815
3439,XM_003249424.4,0.10191445,0.272196635,0.429598556,0.262648214,4.501153051,0.236009965,0.102742055,0.097395788,0.173194282,0.173194282
3440,XM_003250582.4,0.101973415,0.272274947,0.219495589,0.13421844,9.990567848,0.032237365,0.002247084,0.018527717,0.069811274,0.069811274
3441,NM_001178023.1,0.102142698,0.272332456,-0.238026505,0.145621735,7.672869194,0.079124241,0.01138143,0.057206937,0.073441329,0.073441329
3442,XR_003305843.1,0.102115365,0.272332456,-0.787063359,0.481477453,2.852669776,0.534335667,0.496365928,-0.100854493,0.430916224,0.430916224
3443,XM_003249131.4,0.102170856,0.272332456,0.30099772,0.184161883,6.141570519,0.073680326,0.032087345,0.020970254,0.103575051,0.103575051
3444,XM_016917086.2,0.102258722,0.272332456,0.221273696,0.135418368,10.58475787,0.043292161,0.001454249,0.030941052,0.071898288,0.071898288
3445,XM_006566784.3,0.10212053,0.272332456,-0.268214584,0.164079827,6.873905088,0.061149484,0.021604519,0.023358768,0.08608424,0.08608424
3446,XM_001120652.5,0.102207644,0.272332456,-0.419399289,0.256632002,8.754519641,0.292782813,0.006536376,0.256903562,0.067825454,0.256903562
3447,XM_001121051.5,0.10216981,0.272332456,-0.48284493,0.295422039,7.077157871,0.387994069,0.021504663,0.327592061,0.082002109,0.327592061
3448,XM_392814.6,0.102261801,0.272332456,0.23573564,0.144270298,7.748864091,0.074032551,0.010586356,0.052856723,0.07266932,0.07266932
3449,XR_003305120.1,0.102193842,0.272332456,0.338475148,0.207105882,5.463242632,0.082644873,0.046880826,0.008934274,0.12469056,0.12469056
3450,XM_003249530.4,0.102417171,0.272667163,-0.219338315,0.134295907,8.979577146,0.048680556,0.004473556,0.033938669,0.067668006,0.067668006
3451,XM_625180.4,0.102540071,0.272915257,-0.331763895,0.203204254,5.745256373,0.140146959,0.049678747,0.069030914,0.115489127,0.115489127
3452,XM_006567963.3,0.102653557,0.273059056,0.254038911,0.155649357,7.126094795,0.070072712,0.015819041,0.040820074,0.081087848,0.081087848
3453,XM_006560768.3,0.102646401,0.273059056,-0.626772475,0.384014801,3.547702842,0.602011247,0.306439467,0.226331516,0.283430002,0.283430002
3454,XM_006562911.3,0.102816295,0.27341276,-0.33198871,0.203505393,6.131788288,0.184004996,0.037267497,0.128390283,0.103851761,0.128390283
3455,XM_006557969.3,0.102915029,0.273532697,0.22189526,0.136058364,10.80876051,0.040510084,0.001204111,0.028131691,0.072843402,0.072843402
3456,XM_392416.7,0.102920958,0.273532697,-0.378207979,0.231907817,5.132856992,0.145479549,0.077933284,0.037068725,0.137191657,0.137191657
3457,XM_026440944.1,0.102997461,0.273656835,0.311602105,0.191109199,9.513117147,0.162243743,0.002990914,0.14309999,0.068520166,0.14309999
3458,XM_393194.5,0.10323089,0.273893163,-0.271854378,0.166844462,6.725778831,0.082969811,0.022128828,0.045651741,0.089219471,0.089219471
3459,XM_003250424.4,0.103251314,0.273893163,0.517118245,0.317388404,3.846211297,0.356403263,0.16290475,0.142552666,0.240036846,0.240036846
3460,XM_006560081.3,0.10328064,0.273893163,0.4639854,0.284801617,4.259702703,0.245476663,0.130449383,0.071052055,0.193998461,0.193998461
3461,XM_006564813.3,0.103280332,0.273893163,0.318979254,0.195794363,7.619953717,0.170251686,0.011611144,0.141730586,0.074013624,0.141730586
3462,XM_006557764.3,0.103185381,0.273893163,0.319022538,0.195767001,6.121909127,0.170219052,0.032214476,0.1210844,0.104132257,0.1210844
3463,XM_026441419.1,0.103295146,0.273893163,0.217988507,0.133810441,9.2376856,0.061523279,0.003696014,0.048644931,0.067924923,0.067924923
3464,XM_026442643.1,0.103193576,0.273893163,-0.258471564,0.158613892,7.467810178,0.111739915,0.013177724,0.087455742,0.075824422,0.087455742
3465,XM_623831.6,0.103463673,0.274226642,-0.22340681,0.137203435,8.398133962,0.042792637,0.006753371,0.024835711,0.068545759,0.068545759
3466,XM_393161.7,0.103480625,0.274226642,-0.268236549,0.164743339,7.683246645,0.120510931,0.01092649,0.09763498,0.073332469,0.09763498
3467,XM_006558803.3,0.104066714,0.275700251,-0.308849025,0.190008324,5.986971247,0.100599514,0.03634977,0.044181789,0.108062882,0.108062882
3468,XM_006561274.3,0.104293372,0.276221057,0.258486361,0.159128619,7.470459248,0.112352545,0.013580456,0.087707214,0.075790733,0.087707214
3469,XR_003306014.1,0.104391189,0.276400424,0.773552429,0.476346524,4.245243378,1.006684671,0.166374888,0.741249157,0.195375348,0.741249157
3470,XM_393474.7,0.104586081,0.276836645,0.228486043,0.140778715,7.988944328,0.03988381,0.008676094,0.019140596,0.070598492,0.070598492
3471,XR_407615.3,0.104733534,0.277147079,0.303096813,0.186828533,8.560407981,0.154809677,0.00594263,0.133676973,0.068156589,0.133676973
3472,XM_016915547.2,0.104786101,0.277206319,-0.25556401,0.157553217,7.935022185,0.110089384,0.010751354,0.088540711,0.071016532,0.088540711
3473,NM_001161831.1,0.104875211,0.277362169,0.298680359,0.184181355,12.17614897,0.150434336,0.000470633,0.135220453,0.080676007,0.135220453
3474,XM_001121788.5,0.104961261,0.277509841,-0.675194916,0.416462317,5.585056177,0.769082728,0.115048947,0.578714498,0.12061371,0.578714498
3475,XM_006564210.3,0.105052094,0.277570783,0.226711162,0.13987269,11.70647053,0.038517557,0.00069311,0.025890572,0.077564367,0.077564367
3476,XM_396160.7,0.105074971,0.277570783,0.25674393,0.158412258,6.997304631,0.089284198,0.01681919,0.060008895,0.083558584,0.083558584
3477,XM_016913652.2,0.105043194,0.277570783,-0.964950913,0.595325011,2.469332033,1.571439049,0.519491319,0.898156158,0.550941979,0.898156158
3478,XM_006567868.3,0.105105927,0.277572726,-0.217682723,0.134323258,10.01564929,0.059130991,0.002283568,0.047532275,0.069887382,0.069887382
3479,XM_006569975.3,0.105433646,0.278358159,0.235908931,0.145707047,8.177048437,0.094101502,0.007933068,0.076989107,0.069408681,0.076989107
3480,XM_006561297.3,0.105646898,0.278841024,-0.226759511,0.140141719,11.7615084,0.084700823,0.000653704,0.075405785,0.077905102,0.077905102
3481,XM_624699.5,0.105919329,0.279289131,-0.265122761,0.163978935,8.09736209,0.119129962,0.0081551,0.099401266,0.069853296,0.099401266
3482,XM_026443915.1,0.105897807,0.279289131,0.279265679,0.172715709,6.536893277,0.132165159,0.023930313,0.095392552,0.093362244,0.095392552
3483,XM_001121217.5,0.105938305,0.279289131,0.295617988,0.18285023,6.174600572,0.103024234,0.031088363,0.054326175,0.102648463,0.102648463
3484,XR_003304605.1,0.105902483,0.279289131,0.865018374,0.534989704,2.331791678,0.696211341,0.541986851,-0.009833781,0.602869081,0.602869081
3485,XM_001121503.5,0.106004687,0.279383945,-0.289492256,0.17909529,10.58302632,0.14209533,0.001483199,0.126817292,0.071891328,0.126817292
3486,NM_001134371.1,0.106233893,0.279747222,-0.218810849,0.135456839,10.53882803,0.038114358,0.001678791,0.025478539,0.071715431,0.071715431
3487,XM_006571112.3,0.106228511,0.279747222,-0.365641368,0.226350118,5.294383156,0.187438491,0.074183621,0.088445159,0.130753883,0.130753883
3488,XM_624163.5,0.106209681,0.279747222,-0.779879648,0.482758129,2.895693672,0.58093693,0.512791971,-0.064134479,0.419429674,0.419429674
3489,XM_392060.7,0.106311277,0.279790566,-0.219391123,0.135846122,10.71202143,0.065708061,0.001392364,0.055256997,0.072424312,0.072424312
3490,XM_392192.6,0.10630416,0.279790566,0.357815723,0.221553583,10.78666463,0.217396255,0.001319478,0.195024484,0.072746203,0.195024484
3491,XR_003306139.1,0.106359192,0.279800108,-0.732556531,0.453658271,7.661378771,0.911445506,0.017709946,0.805513361,0.073563147,0.805513361
3492,XM_006572282.3,0.106375828,0.279800108,-0.475389675,0.294413748,4.349227156,0.383868723,0.149670462,0.197047358,0.18580689,0.197047358
3493,XR_412141.3,0.106438648,0.279885194,-0.819946611,0.507892606,2.75435788,0.610151262,0.573254004,-0.111609779,0.458565592,0.458565592
3494,XM_016916389.2,0.106494926,0.279953032,-0.285875217,0.177105748,6.456297009,0.075928635,0.030187442,0.02781477,0.095278341,0.095278341
3495,XM_392894.7,0.106589668,0.280121916,0.217132579,0.134554635,10.19530217,0.063378976,0.001956788,0.052478813,0.07046301,0.07046301
3496,XM_016914127.2,0.106905252,0.280870922,0.250554552,0.155405744,7.139391984,0.057622259,0.015758498,0.028043184,0.080845283,0.080845283
3497,XM_001120981.5,0.107119189,0.281352517,0.619470755,0.384459314,3.355258744,0.493533201,0.274244527,0.144899898,0.31699133,0.31699133
3498,XM_006570018.3,0.107222204,0.281542581,0.253052723,0.157097044,8.954356939,0.109212912,0.004560238,0.094157687,0.067665493,0.094157687
3499,XM_006569182.3,0.107411129,0.28195805,0.24373426,0.151393455,7.357606458,0.068678766,0.014382482,0.042228656,0.077297432,0.077297432
3500,XM_393529.6,0.107697059,0.282547126,0.407024758,0.253025564,10.49222814,0.283193669,0.001603282,0.254484463,0.07153366,0.254484463
3501,XM_003249961.3,0.107686545,0.282547126,0.49167751,0.30564053,3.98913645,0.279512823,0.151199289,0.079208228,0.222465245,0.222465245
3502,XM_016913485.1,0.108012492,0.283293759,-0.594715794,0.370034316,6.83972377,0.605504642,0.027568641,0.52013294,0.086801763,0.52013294
3503,XM_625168.6,0.10806218,0.283343169,-0.290525027,0.180791204,6.252900256,0.087018583,0.030240408,0.038878133,0.10050143,0.10050143
3504,XM_003250175.4,0.10811631,0.283404197,-0.240857729,0.149906689,7.43581588,0.073151947,0.013650537,0.048151564,0.076237524,0.076237524
3505,XR_003305600.1,0.108283709,0.283438548,0.396716201,0.247028155,4.756234605,0.258222274,0.088121215,0.143578722,0.155970422,0.155970422
3506,XM_393145.6,0.108246821,0.283438548,-0.258773829,0.161117038,6.959426499,0.055276767,0.019514189,0.020578377,0.084320611,0.084320611
3507,XM_026439810.1,0.108221511,0.283438548,0.376431482,0.234355904,9.090710965,0.242831551,0.004036802,0.215653957,0.067730895,0.215653957
3508,XR_003304745.1,0.108242916,0.283438548,-0.341399011,0.212558545,5.455147956,0.132127019,0.05575549,0.052508234,0.124969051,0.124969051
3509,XM_394771.7,0.108269957,0.283438548,0.356276502,0.221838425,8.151201104,0.217574657,0.007521708,0.18932744,0.069543878,0.18932744
3510,XM_016917342.2,0.108330494,0.283480223,0.214706211,0.133711481,9.623745476,0.0356862,0.002710707,0.022353435,0.068804334,0.068804334
3511,XM_026440147.1,0.108398631,0.283495777,-0.221456193,0.137941755,8.33146392,0.056396323,0.007354395,0.039057995,0.068757316,0.068757316
3512,XM_003249255.4,0.108392915,0.283495777,-0.5695344,0.354748728,3.754101601,0.42311576,0.250980326,0.109681008,0.252406315,0.252406315
3513,XM_016911300.2,0.108429033,0.283495777,0.788039202,0.490900115,5.421462409,1.065271121,0.060625002,0.903306689,0.126139776,0.903306689
3514,XM_001121762.5,0.108547913,0.283685307,-0.257405705,0.160401953,6.932860618,0.064588923,0.018052462,0.032219185,0.084862684,0.084862684
3515,XM_006558544.3,0.108563294,0.283685307,0.308604538,0.192314796,9.488381479,0.163473731,0.003240181,0.144699741,0.068458679,0.144699741
3516,XM_026444111.1,0.108655495,0.283845483,-0.246988182,0.153957153,7.253888869,0.057652043,0.015937059,0.028403513,0.078874161,0.078874161
3517,XR_001702703.2,0.108744462,0.283916397,0.383052085,0.238831066,9.803525394,0.252078079,0.002682091,0.225479023,0.069276201,0.225479023
3518,XM_003249406.4,0.108734522,0.283916397,0.373712601,0.233001395,5.473959763,0.239924322,0.051381907,0.165776692,0.124323458,0.165776692
3519,XM_016911837.1,0.108814617,0.284018827,-0.283671216,0.176902678,7.469503994,0.13829151,0.013588795,0.111589435,0.075802872,0.111589435
3520,XM_026445513.1,0.108869608,0.284081633,0.227942511,0.142171313,9.900857127,0.089316091,0.00240254,0.078448189,0.069547512,0.078448189
3521,XM_392742.7,0.108940019,0.284090168,0.243169153,0.15169859,8.264851914,0.101681522,0.007350878,0.08469897,0.069007876,0.08469897
3522,XM_006562826.3,0.108965668,0.284090168,0.293022674,0.182812447,6.234248241,0.147666068,0.030434029,0.103247533,0.10100639,0.103247533
3523,XR_003305900.1,0.108935499,0.284090168,0.383625339,0.239317689,5.551885137,0.253063943,0.048756711,0.180335114,0.12170468,0.180335114
3524,XM_001122030.4,0.10920153,0.284624306,0.216352642,0.135069092,10.48009203,0.034994874,0.001487699,0.022632962,0.07148694,0.07148694
3525,XR_001704131.2,0.109302921,0.284807753,-0.276363857,0.172583499,6.529703729,0.092127904,0.025610824,0.05127565,0.093529433,0.093529433
3526,XR_003305800.1,0.109525741,0.285307411,0.375104371,0.234392117,4.923743516,0.201081258,0.072928926,0.102314338,0.146829732,0.146829732
3527,XM_026446031.1,0.109612273,0.285451866,0.786877932,0.491817676,2.75180251,0.835502519,0.508227327,0.210046263,0.459311177,0.459311177
3528,XM_624508.6,0.109776159,0.285635701,-0.214265393,0.133982858,9.413445705,0.05358672,0.003525854,0.040771443,0.06827977,0.06827977
3529,XM_016914876.2,0.109759305,0.285635701,-0.234292077,0.146498845,8.64664774,0.094762544,0.006352121,0.079495525,0.067999204,0.079495525
3530,XM_624330.5,0.109722165,0.285635701,0.240120459,0.150127534,7.392165196,0.078886806,0.013333247,0.054714664,0.076819858,0.076819858
3531,XM_625007.6,0.109925009,0.285861043,-0.339012601,0.212077683,8.665708672,0.1985618,0.00603748,0.173870294,0.067967232,0.173870294
3532,XM_026442271.1,0.109894825,0.285861043,0.236675366,0.148045532,7.949647658,0.096762651,0.008561418,0.079108499,0.070900517,0.079108499
3533,XM_623643.6,0.110053363,0.286113824,0.232171847,0.145293258,9.826209752,0.093185493,0.002383572,0.082056951,0.069338058,0.082056951
3534,XM_016916367.2,0.110221812,0.286308638,-0.269688664,0.168851226,6.6992471,0.125055881,0.02425937,0.08894851,0.089783577,0.089783577
3535,XM_006563419.3,0.110220826,0.286308638,-0.481714163,0.30159889,6.394429176,0.401470667,0.032609777,0.331237785,0.096810041,0.331237785
3536,XM_026440030.1,0.110186737,0.286308638,-1.278388664,0.800316252,1.610656033,2.827030141,0.299043425,2.262980989,0.978151575,2.262980989
3537,XM_006560876.3,0.110346993,0.286552237,-0.400308558,0.250720074,5.968723044,0.277411925,0.046597471,0.204844751,0.108607763,0.204844751
3538,XM_026440888.1,0.110377988,0.286552237,0.358320376,0.224441693,6.612751603,0.222301472,0.022629914,0.178866379,0.09164402,0.178866379
3539,XM_393196.7,0.110707052,0.287325309,-0.269204431,0.168777754,6.630101814,0.077403537,0.022680737,0.039545617,0.091262984,0.091262984
3540,XM_026439195.1,0.110819865,0.287536854,0.35125305,0.220287796,5.889738335,0.214067384,0.040663143,0.153443709,0.11099913,0.153443709
3541,XM_026440503.1,0.111037489,0.288020146,0.502674152,0.315443529,5.232226127,0.438865595,0.066281098,0.331737382,0.133145355,0.331737382
3542,XM_006564820.2,0.111241201,0.288467089,0.213554918,0.134088716,9.868650548,0.030747206,0.002463104,0.017450129,0.069456031,0.069456031
3543,XM_026439675.1,0.111334436,0.288578114,0.464195801,0.2915393,6.237250031,0.374776007,0.031315447,0.308665206,0.100924845,0.308665206
3544,XM_006567698.3,0.111346852,0.288578114,-0.226364968,0.142174004,8.106621295,0.08912783,0.008491045,0.072362744,0.069797297,0.072362744
3545,XR_412302.3,0.111461546,0.288793879,-0.495222239,0.311136064,4.172470195,0.347512478,0.184680527,0.117584252,0.202542074,0.202542074
3546,XM_001120497.5,0.111604186,0.289028885,-0.317563839,0.199597146,5.796205087,0.148748321,0.045462978,0.085096854,0.113893105,0.113893105
3547,XR_001703210.2,0.111615183,0.289028885,-0.403157198,0.253402584,4.734225822,0.129240604,0.099566076,-0.00753278,0.157285402,0.157285402
3548,XR_003305597.1,0.111720562,0.289220226,0.64925186,0.408204332,3.581220251,0.734495693,0.236569543,0.429953564,0.278060902,0.429953564
3549,XM_393860.7,0.11184016,0.289448258,0.402599516,0.253211026,10.19821655,0.282588773,0.002119014,0.25434428,0.070472792,0.25434428
3550,XM_006563281.3,0.111992725,0.289456277,-0.240421231,0.15127494,7.36129026,0.082855281,0.014290909,0.057967644,0.077245521,0.077245521
3551,XR_408703.3,0.112000222,0.289456277,0.584267019,0.367633113,3.468237333,0.473364066,0.24390782,0.165734265,0.296708604,0.296708604
3552,XM_393604.7,0.111889058,0.289456277,0.274193285,0.17247471,6.497973487,0.074333795,0.024713996,0.033448796,0.094276107,0.094276107
3553,XM_026439420.1,0.111927558,0.289456277,0.283168617,0.178139557,11.65485075,0.13985501,0.000669863,0.126264944,0.077250403,0.126264944
3554,XM_001121944.5,0.112000828,0.289456277,0.345629384,0.217477655,6.951754378,0.208429627,0.02019351,0.168992612,0.084476554,0.168992612
3555,XM_624961.5,0.112039419,0.289474559,0.250963319,0.157928663,7.044536554,0.052247035,0.017136862,0.020847079,0.082628989,0.082628989
3556,XM_026442107.1,0.112098664,0.289546183,-0.254479868,0.16016804,9.383189227,0.113043524,0.003738356,0.098876848,0.0682114,0.098876848
3557,NM_001040681.1,0.11214012,0.289548137,-0.267136353,0.168153378,6.752132871,0.095573796,0.024443534,0.057567867,0.088658701,0.088658701
3558,XM_395582.6,0.112162468,0.289548137,0.216254836,0.136133646,8.499251748,0.034727414,0.005843586,0.018002599,0.068285893,0.068285893
3559,XM_006570295.3,0.112239951,0.289585379,0.233773483,0.147193503,7.563710431,0.050944341,0.012009712,0.026959213,0.074653997,0.074653997
3560,XM_003250296.4,0.11223574,0.289585379,-0.214956239,0.135343796,8.747810907,0.04127859,0.005435836,0.025589458,0.067835937,0.067835937
3561,XM_003250428.4,0.112349493,0.289623938,0.457476782,0.288134279,4.214353694,0.259122862,0.133716874,0.084119048,0.198368577,0.198368577
3562,XM_003251463.4,0.112340489,0.289623938,0.293733397,0.184998545,6.703258804,0.150779139,0.022887813,0.114010034,0.089698343,0.114010034
3563,XM_001121320.5,0.112298787,0.289623938,-0.232926065,0.146683967,7.636900863,0.028313473,0.012237561,0.002597003,0.073827183,0.073827183
3564,XM_624237.5,0.112400369,0.28967379,-0.21405962,0.134841051,10.27975114,0.07279531,0.001976182,0.062926931,0.070752255,0.070752255
3565,XM_026440989.1,0.112468086,0.289767003,-0.213244844,0.134353123,8.99278402,0.040139155,0.004531902,0.025481946,0.067671145,0.067671145
3566,XR_003304886.1,0.112598728,0.289940935,-0.349479549,0.220266694,7.729530913,0.213701277,0.011491656,0.18257801,0.072860224,0.18257801
3567,XM_006564516.3,0.11258394,0.289940935,-0.225581623,0.142171623,7.97911649,0.087670379,0.010178372,0.069215014,0.070672709,0.070672709
3568,XM_026443146.1,0.112681441,0.2900726,0.300937345,0.189715598,5.967047362,0.077629113,0.035310085,0.02198874,0.108657947,0.108657947
3569,XM_003249399.2,0.112738793,0.290138921,-0.228908413,0.144330444,7.793718936,0.050916793,0.01108449,0.028498056,0.072240618,0.072240618
3570,XM_393943.6,0.112834615,0.290304184,-0.426875763,0.26922373,4.858002131,0.319190066,0.104266158,0.185659509,0.150244992,0.185659509
3571,XM_624296.6,0.112871378,0.290317448,-0.28205875,0.177908121,6.406076253,0.066224177,0.030087447,0.018136418,0.096517751,0.096517751
3572,XM_006562254.3,0.112968049,0.290484752,0.440805478,0.278112037,4.701056754,0.340575397,0.097771875,0.211613344,0.159322703,0.211613344
3573,XM_026439590.1,0.113148155,0.29078506,0.41693296,0.26318198,5.614737352,0.304943908,0.047150905,0.229908113,0.119647776,0.229908113
3574,XM_001121007.5,0.113137618,0.29078506,-0.222268743,0.140299336,8.045270159,0.07563816,0.008544403,0.058381228,0.070191212,0.070191212
3575,XM_396004.6,0.113275194,0.290829512,0.213942142,0.13509501,10.47027482,0.02550432,0.001553315,0.012695245,0.071449333,0.071449333
3576,XM_006571565.3,0.113282993,0.290829512,-0.419648769,0.264995388,5.916795513,0.309125564,0.047762926,0.233127296,0.110174128,0.233127296
3577,XM_624531.6,0.113292106,0.290829512,0.211940221,0.133837162,9.56954239,0.056626797,0.002985872,0.044851794,0.068663672,0.068663672
3578,XM_395619.7,0.11325596,0.290829512,0.258191576,0.163027876,7.212147363,0.117001634,0.0155195,0.090792854,0.079566998,0.090792854
3579,XM_026441382.1,0.11333171,0.290849889,-0.661621735,0.417850372,3.478549028,0.46174119,0.4034549,-0.033801717,0.294940833,0.294940833
3580,XM_026441588.1,0.11340937,0.290967896,-0.351822741,0.222243176,9.624106735,0.217404707,0.003395706,0.194172411,0.068805276,0.194172411
3581,XM_006571835.3,0.113497446,0.291112551,-0.21239532,0.134200913,9.068455504,0.027381091,0.004327606,0.012120199,0.067711935,0.067711935
3582,XM_001121186.5,0.113545259,0.291153882,0.309873587,0.195818002,6.335858644,0.16875928,0.027586578,0.125792182,0.098306893,0.125792182
3583,XM_394963.7,0.113643209,0.291323716,0.363591708,0.229826361,7.18981561,0.232448298,0.017018891,0.194261734,0.079950182,0.194261734
3584,XM_001120086.4,0.113764444,0.291553131,-0.21230516,0.134243164,10.05345072,0.030501104,0.002080859,0.017720758,0.070004049,0.070004049
3585,XM_026445867.1,0.113939217,0.291919584,-0.809228199,0.511932415,2.407240639,1.136813652,0.474557011,0.556357537,0.57374218,0.57374218
3586,NM_001161709.2,0.114186065,0.292470443,0.453824444,0.287293526,10.81651226,0.36306203,0.001308944,0.328841338,0.07287771,0.328841338
3587,XM_006570374.3,0.1144422,0.293044774,-0.35649809,0.22584076,5.774549111,0.224306019,0.04834964,0.155666555,0.114570226,0.155666555
3588,XM_395767.6,0.114872775,0.294065341,-0.431167226,0.273467985,6.336445986,0.328771073,0.031218828,0.267920128,0.098291663,0.267920128
3589,XM_006568607.3,0.114914826,0.294091023,0.225108357,0.142791606,7.882016361,0.044363031,0.010104171,0.022949428,0.0714536,0.0714536
3590,XM_395416.7,0.115042634,0.294254133,-0.281418663,0.178573416,8.113558722,0.140169325,0.009416555,0.118137304,0.069756114,0.118137304
3591,XM_001120892.5,0.115030444,0.294254133,0.284821163,0.180726397,9.023773614,0.143571073,0.004153745,0.126494378,0.067683262,0.126494378
3592,XM_026442676.1,0.115114075,0.294318768,0.297246635,0.188654107,8.909983538,0.156432205,0.004869885,0.137491603,0.067672618,0.137491603
3593,XM_006566073.3,0.11513199,0.294318768,0.361048305,0.229158537,8.661486571,0.230812472,0.006256418,0.203798123,0.067974247,0.203798123
3594,XM_016916823.2,0.115215478,0.29445024,0.213152113,0.135319424,8.66824414,0.048651305,0.005282351,0.033862955,0.067963036,0.067963036
3595,XM_396091.7,0.115374442,0.294774479,-0.280499853,0.178152945,6.364986576,0.097097411,0.029396978,0.052155915,0.09755691,0.09755691
3596,XM_016913496.2,0.115584722,0.295229608,-0.346851742,0.220422144,6.773163553,0.213469075,0.02382518,0.170518506,0.088211419,0.170518506
3597,XM_016914424.2,0.115665252,0.295271504,-0.218059403,0.13860606,8.263258018,0.030145964,0.007832157,0.010881404,0.069014403,0.069014403
3598,XM_016912910.2,0.115665419,0.295271504,0.235654504,0.149790181,10.44374712,0.098573979,0.001662232,0.088086161,0.071348545,0.088086161
3599,XM_396202.7,0.115934637,0.295548055,-0.211137591,0.134305582,9.090140873,0.043932341,0.004421585,0.029911899,0.067730372,0.067730372
