,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
6356,XM_003249858.4,0.360959543,0.64753798,-0.055506454,0.06075986,11.77372668,0.002621635,0.000607693,0.001351816,0.010467589,0.010467589
6357,NR_127362.1,0.361161315,0.64763764,-0.365690661,0.400469669,6.693796707,0.473860696,0.027294605,0.453833262,0.078103358,0.453833262
6358,XM_392665.7,0.361168329,0.64763764,-0.131127461,0.143600435,12.52070913,0.060928707,0.000401957,0.061461298,0.010552711,0.061461298
6359,XM_624821.6,0.361258537,0.647697529,0.05599116,0.061328615,12.82768129,0.005763671,0.000257678,0.005141858,0.011025919,0.011025919
6360,XM_001122827.5,0.361462275,0.647757214,0.05598994,0.061353305,11.65320854,0.009306456,0.000660846,0.008635793,0.010631838,0.010631838
6361,XM_623791.6,0.361373775,0.647757214,0.080152186,0.087813904,10.71866806,0.02278287,0.001263516,0.021870329,0.014460491,0.021870329
6362,XM_016913139.2,0.361435563,0.647757214,0.17212584,0.188603557,6.466011375,0.046892189,0.024320252,0.018372965,0.082393653,0.082393653
6363,XR_003305781.1,0.361539964,0.647794614,-0.449202231,0.492311683,5.778959447,0.716042885,0.047602899,0.679509482,0.09916406,0.679509482
6364,XM_006565906.3,0.361875755,0.647988925,0.144234459,0.158187084,7.556950945,0.024722224,0.01121734,0.009736033,0.063852122,0.063852122
6365,XM_623060.6,0.361838135,0.647988925,0.07016598,0.076947507,10.47763628,0.012967379,0.00147028,0.011316858,0.016292477,0.016292477
6366,XM_392863.7,0.361801238,0.647988925,-0.054604748,0.059877683,12.05724017,0.004715172,0.000476234,0.003815952,0.010279777,0.010279777
6367,XM_016914190.2,0.361777111,0.647988925,-0.246766219,0.270581726,7.375939797,0.216283164,0.013283582,0.206359829,0.066775408,0.206359829
6368,XM_006564534.3,0.361972637,0.648060621,-0.158210638,0.173550279,12.6015088,0.088971163,0.000367236,0.089991862,0.01066037,0.089991862
6369,XM_006568877.2,0.362104656,0.648195193,0.155140005,0.170228735,7.177753182,0.079934579,0.016974026,0.063733485,0.069959441,0.069959441
6370,XM_026439408.1,0.362199019,0.648262326,-0.270865486,0.297267968,5.933811765,0.261013789,0.034381169,0.230723566,0.094752166,0.230723566
6371,XM_394423.7,0.362294401,0.648277386,-0.187748823,0.206090496,9.779820689,0.125449785,0.003093385,0.124326493,0.025148496,0.124326493
6372,XM_001122532.5,0.362321156,0.648277386,0.078558536,0.086237932,10.11212195,0.01425028,0.002019501,0.011804374,0.020291442,0.020291442
6373,XM_392715.7,0.362384839,0.648289589,0.055921348,0.061396018,11.61952076,0.005705377,0.000621646,0.004716109,0.010686767,0.010686767
6374,NM_001110712.2,0.362497992,0.648390275,0.427613101,0.469586882,8.610860875,0.651264916,0.006659574,0.654875944,0.044708686,0.654875944
6375,XR_001702453.2,0.362629102,0.648523042,-0.162034959,0.177988652,7.542772571,0.093560435,0.012200049,0.082839832,0.064082751,0.082839832
6376,XM_395535.6,0.362768839,0.648597734,-0.064883784,0.071292888,14.2486063,0.009405224,0.000109513,0.008973262,0.015138515,0.015138515
6377,XR_003305638.1,0.362784646,0.648597734,0.274964867,0.302135357,4.469223226,0.184287746,0.124411989,0.055622828,0.149445332,0.149445332
6378,XR_410821.3,0.362953554,0.648797972,-0.181913245,0.199959259,6.528888948,0.118071676,0.027706338,0.092244778,0.081165727,0.092244778
6379,XM_026441096.1,0.363205302,0.649146207,0.054840534,0.060312414,12.51462278,0.004353909,0.000367522,0.003519532,0.010545239,0.010545239
6380,XM_006563858.3,0.363262682,0.649146996,-0.198652564,0.218499852,5.701834987,0.069623994,0.041761464,0.022986078,0.101465092,0.101465092
6381,XM_006568201.2,0.36339242,0.649201087,-0.455874171,0.501555947,2.59052502,0.194158769,0.470782585,-0.319554317,0.283892519,0.283892519
6382,XM_006560925.3,0.363438124,0.649201087,0.135154411,0.148711992,13.32381388,0.065296167,0.000202431,0.066143339,0.012072203,0.066143339
6383,XM_395934.5,0.363463778,0.649201087,0.190622105,0.209754965,5.913905683,0.105767403,0.036688455,0.068754652,0.095302981,0.095302981
6384,XM_395109.7,0.363594267,0.64924206,-0.057133492,0.062885117,11.43141197,0.007882831,0.000789996,0.006901848,0.011073618,0.011073618
6385,XM_006558798.3,0.36360061,0.64924206,-0.09662727,0.106356136,13.24393205,0.033396302,0.000193378,0.033741505,0.011879451,0.033741505
6386,XM_624390.5,0.363687375,0.649295297,-0.060994481,0.067147821,11.02968069,0.00632267,0.001025045,0.004813794,0.012501445,0.012501445
6387,XM_624546.6,0.364196361,0.650000424,-0.082739996,0.091183797,12.22174414,0.024542933,0.000432084,0.024511371,0.010302724,0.024511371
6388,XM_397092.6,0.364191687,0.650000424,0.056269045,0.062010822,12.3264221,0.011350807,0.000429499,0.011106527,0.01036173,0.011106527
6389,XM_016913487.2,0.364693288,0.650785439,0.054832873,0.06049133,12.57178965,0.010011923,0.000358634,0.009752488,0.010618969,0.010618969
6390,XM_006568334.3,0.364922079,0.651091803,-0.138152831,0.152482188,12.54861935,0.06861665,0.00036979,0.069382664,0.010588135,0.069382664
6391,XM_006559317.3,0.365189372,0.651364836,-0.135937202,0.150120409,13.01386529,0.066501898,0.000273665,0.067334747,0.011377677,0.067334747
6392,XM_026441943.1,0.365173863,0.651364836,-0.134209232,0.148207355,7.91068173,0.025975464,0.007964639,0.015204735,0.057931621,0.057931621
6393,XM_001122242.5,0.365267151,0.651401657,0.144589416,0.159701268,7.538432105,0.059284065,0.012360202,0.046580439,0.064153283,0.064153283
6394,XM_026442186.1,0.365418292,0.651569276,-0.065465368,0.072330318,14.3525823,0.012685155,9.78891E-05,0.012570067,0.015597135,0.015597135
6395,XM_001123067.5,0.365486969,0.651589825,0.055924507,0.061797817,12.15345633,0.011268342,0.000433489,0.011023422,0.010282391,0.011023422
6396,XM_006557796.3,0.365581742,0.651656885,-0.06744828,0.074546576,11.42721454,0.016396688,0.000733481,0.015938095,0.01108391,0.015938095
6397,XR_001704039.2,0.365649683,0.651676103,-0.126361567,0.139679725,12.23827229,0.057564955,0.000410203,0.058121073,0.010309848,0.058121073
6398,XM_006571530.3,0.366124317,0.651819107,-0.11299376,0.125026718,13.21959434,0.046113925,0.000229559,0.046665481,0.011822677,0.046665481
6399,XR_003305577.1,0.366130126,0.651819107,-0.140499356,0.15546333,7.664085392,0.065187549,0.010410539,0.055373744,0.062096002,0.062096002
6400,XM_006561384.3,0.366069637,0.651819107,-0.058498525,0.064720781,11.21088785,0.003999198,0.000840621,0.002531874,0.011725718,0.011725718
6401,XR_411270.3,0.366010469,0.651819107,-0.201883535,0.223329514,6.420033909,0.147141186,0.024262075,0.125366141,0.083315907,0.125366141
6402,XM_396810.7,0.365955464,0.651819107,0.061849161,0.068411514,10.92663851,0.005513781,0.000965706,0.003951857,0.0130747,0.0130747
6403,XM_006559159.3,0.366121079,0.651819107,0.06554925,0.072529246,10.71530634,0.009780664,0.001296619,0.0081731,0.014484855,0.014484855
6404,XM_006568299.3,0.366024385,0.651819107,0.054748169,0.060565796,11.79609042,0.005841623,0.000562266,0.00496431,0.010442381,0.010442381
6405,XM_026440889.1,0.36655243,0.652469048,0.056039352,0.062062519,11.52808849,0.009596798,0.000698089,0.008916266,0.01085718,0.01085718
6406,XM_026446023.1,0.366724649,0.652619636,-0.185592079,0.205613584,9.994498865,0.124694694,0.002424853,0.124405985,0.021931326,0.124405985
6407,XM_006562300.3,0.366751514,0.652619636,-0.401403554,0.444731535,10.94976058,0.583359871,0.001089725,0.59226869,0.012938569,0.59226869
6408,XM_396967.6,0.367030656,0.653014437,-0.055251695,0.0612513,11.67242589,0.003880268,0.000652844,0.002699626,0.010602321,0.010602321
6409,NM_001162398.1,0.36736694,0.653226126,0.082278554,0.091276962,10.72747121,0.024568527,0.001355263,0.023639188,0.014396927,0.023639188
6410,XR_003306410.1,0.367336042,0.653226126,0.146410338,0.162412054,7.41642086,0.029839593,0.013008293,0.013384463,0.066124733,0.066124733
6411,XR_001704531.2,0.367268185,0.653226126,-0.211387087,0.234457137,5.388978777,0.096080979,0.053359876,0.038923851,0.111550571,0.111550571
6412,XM_625064.6,0.367378819,0.653226126,0.064694086,0.071771144,10.73824611,0.006065396,0.001133684,0.004282654,0.014319607,0.014319607
6413,XM_391869.7,0.367631302,0.653471232,0.119577808,0.132728677,8.505889017,0.049713481,0.006088923,0.04430625,0.046761782,0.046761782
6414,XM_394964.7,0.367583397,0.653471232,0.085207732,0.094569208,9.824368286,0.01120072,0.002359547,0.007783137,0.024470458,0.024470458
6415,XM_624796.6,0.367721079,0.65352892,0.05429492,0.060277435,11.87493475,0.006758475,0.000533955,0.006015985,0.010366152,0.010366152
6416,NM_001277301.1,0.367962709,0.653652671,-0.145609556,0.161735189,11.27819479,0.077123143,0.000848694,0.077626121,0.01150144,0.077626121
6417,XM_026443211.1,0.367909301,0.653652671,-0.06246704,0.06937726,10.88002632,0.010621614,0.001078329,0.009434807,0.013361284,0.013361284
6418,XR_003304165.1,0.367856295,0.653652671,-0.267728065,0.297311739,4.450717036,0.171202908,0.114827857,0.051991848,0.150354954,0.150354954
6419,XM_397545.7,0.368077688,0.653655428,0.163012719,0.181109149,13.56113957,0.096703196,0.000169225,0.098232346,0.012705661,0.098232346
6420,XM_392635.7,0.368078927,0.653655428,-0.056259864,0.062505567,13.06244889,0.005765983,0.000243569,0.00514946,0.011477269,0.011477269
6421,XM_393678.6,0.368178148,0.653729803,0.054531086,0.060597421,11.85662075,0.00725656,0.000634172,0.006455953,0.010381971,0.010381971
6422,XM_001121462.4,0.368534138,0.653889773,-0.075810094,0.084306265,10.16778308,0.020951627,0.001699643,0.019622996,0.019564992,0.019622996
6423,XM_001121333.5,0.368467279,0.653889773,0.058032439,0.064527227,13.41146404,0.00616468,0.000195984,0.005574834,0.012295305,0.012295305
6424,XM_006566093.3,0.368355142,0.653889773,-0.17419215,0.193641782,15.44024318,0.110540264,4.7653E-05,0.112443766,0.022349178,0.112443766
6425,XM_016911775.2,0.368547189,0.653889773,-0.123040537,0.136833637,10.18950395,0.05519275,0.001991715,0.054178618,0.019291475,0.054178618
6426,XM_392874.7,0.368556851,0.653889773,0.061858374,0.068794214,13.97762456,0.011433445,0.000135432,0.011293421,0.0140625,0.0140625
6427,XM_396807.7,0.368612365,0.653889773,-0.091916449,0.102234388,9.557224419,0.011871164,0.002938193,0.007585498,0.028417417,0.028417417
6428,XM_006568561.3,0.368746223,0.653923735,-0.178090947,0.198137651,7.996900401,0.115718638,0.008459853,0.109315733,0.056424667,0.109315733
6429,XM_006559032.3,0.368732527,0.653923735,0.147814498,0.164448447,9.623680861,0.079713285,0.002669422,0.078460453,0.02748011,0.078460453
6430,XM_396537.7,0.368923809,0.65403085,-0.135894798,0.151247802,10.60845312,0.067425375,0.001340684,0.067287009,0.015280921,0.067287009
6431,XR_408335.3,0.368993656,0.65403085,0.242402125,0.26982738,4.861631234,0.214589166,0.081891029,0.136529416,0.131612036,0.136529416
6432,XR_003304804.1,0.36903609,0.65403085,-0.250518297,0.278886529,4.651382718,0.227790295,0.092503119,0.139238381,0.140829968,0.140829968
6433,XM_001121900.5,0.368962976,0.65403085,-0.063551199,0.070736818,10.81072184,0.00599437,0.001196209,0.004185972,0.013814883,0.013814883
6434,XM_006560996.3,0.369146194,0.654124302,-0.467617294,0.520689149,3.502314208,0.79904668,0.281295423,0.532056145,0.206768877,0.532056145
6435,XM_006560768.3,0.369210821,0.654137151,0.098602169,0.109807766,9.287534489,0.010794082,0.003710653,0.00524612,0.032462583,0.032462583
6436,NM_001162516.1,0.36927188,0.654143677,-0.164095177,0.182767005,10.07656273,0.098445003,0.001977443,0.098233892,0.02077336,0.098233892
6437,NM_001242962.1,0.369381246,0.654161133,-0.142607387,0.158870484,7.509394307,0.028667587,0.011095165,0.01433812,0.064624327,0.064624327
6438,XM_395605.6,0.369396658,0.654161133,0.053707437,0.059834216,12.32921207,0.006177451,0.000376656,0.005553193,0.010363744,0.010363744
6439,XM_026446031.1,0.369536987,0.654161133,-0.110970053,0.123665422,8.77603544,0.026831191,0.004357715,0.021462289,0.041521694,0.041521694
6440,XR_001705435.2,0.369497594,0.654161133,-0.335800149,0.374186087,3.502779267,0.151605122,0.213309767,-0.080372654,0.206735917,0.206735917
6441,XM_026441928.1,0.369568622,0.654161133,-0.257093818,0.286525201,4.614249844,0.241926584,0.099588285,0.146701788,0.142537362,0.146701788
6442,XM_026443374.1,0.370054415,0.654508536,0.128368068,0.143208565,8.165257301,0.026480443,0.00817319,0.016011789,0.05335289,0.05335289
6443,XM_016915085.2,0.369960833,0.654508536,-0.069586743,0.077616414,10.43347005,0.012169723,0.00140397,0.010530032,0.016668954,0.016668954
6444,XM_006562214.3,0.369888807,0.654508536,-0.375579129,0.418854476,3.211604098,0.511736317,0.297766751,0.222825294,0.228550465,0.228550465
6445,XM_001120915.5,0.370109336,0.654508536,0.086606799,0.096630409,9.755912088,0.011029758,0.002500463,0.00738205,0.025511845,0.025511845
6446,XR_120169.4,0.370024007,0.654508536,0.116066197,0.129476261,11.40384499,0.049394286,0.000852199,0.049440108,0.011142623,0.049440108
6447,XM_006567405.3,0.369945437,0.654508536,-0.139496801,0.155588447,8.917747916,0.071328275,0.004428154,0.068195141,0.038864769,0.068195141
6448,XM_006566607.3,0.370231286,0.654508949,0.054671398,0.061014447,12.70158047,0.003276425,0.000354861,0.002352518,0.010813427,0.010813427
6449,XR_408793.3,0.370167194,0.654508949,-0.265387945,0.296138946,5.062909101,0.258385504,0.067657652,0.195437174,0.12346482,0.195437174
6450,XM_395069.6,0.370281793,0.654508949,0.15402359,0.171911756,11.92364324,0.087070851,0.000533906,0.08812705,0.010330653,0.08812705
6451,XM_393817.7,0.370345445,0.654519984,-0.175545395,0.195959149,10.57683653,0.113131654,0.001297873,0.113902091,0.015522438,0.113902091
6452,XM_623996.5,0.370492038,0.654677577,0.07783311,0.086910757,10.09313399,0.010300911,0.002113295,0.007400309,0.020547144,0.020547144
6453,XM_016918014.2,0.370608321,0.65478157,0.116875644,0.130538528,8.573508977,0.022753825,0.005683059,0.015248174,0.045437864,0.045437864
6454,XR_001704396.2,0.370676719,0.654800941,-0.06775994,0.075691967,11.07570366,0.016877495,0.000901497,0.016286324,0.012274949,0.016286324
6455,XM_394163.6,0.370856104,0.655016336,-0.146655201,0.163884199,11.99270364,0.079114924,0.000552656,0.080021436,0.010296109,0.080021436
6456,XM_026442299.1,0.370959752,0.655097915,0.054532466,0.060952123,12.72707969,0.005927604,0.000290708,0.00533752,0.010854776,0.010854776
6457,XM_006559989.3,0.371063531,0.655179699,-0.092109873,0.102975546,10.41612045,0.03123378,0.001406232,0.030405657,0.016825627,0.030405657
6458,XR_411441.3,0.371315249,0.655218256,0.133084621,0.148862162,7.967508327,0.02756165,0.009538115,0.015466245,0.056941715,0.056941715
6459,XM_026441679.1,0.371264567,0.655218256,-0.107080412,0.119762394,8.934802155,0.019869632,0.004477754,0.013938977,0.038551339,0.038551339
6460,XR_003305016.1,0.371211931,0.655218256,-0.293776668,0.328533716,4.872393658,0.317904207,0.067510382,0.256292827,0.131160088,0.256292827
6461,XM_026442422.1,0.371181122,0.655218256,-0.139753534,0.156277867,7.602650357,0.050862259,0.010162199,0.039926971,0.063106116,0.063106116
6462,XM_016916486.2,0.371567401,0.655460303,-0.081823791,0.091572484,9.931598106,0.005730958,0.002302583,0.001992932,0.022853977,0.022853977
6463,XM_624761.6,0.371531102,0.655460303,-0.079735304,0.089228398,10.00472153,0.008602096,0.002101151,0.005453839,0.02178397,0.02178397
6464,XR_001704972.2,0.371627759,0.65546536,-0.451162127,0.504978451,2.617808351,0.582806379,0.483827929,0.096194908,0.281181778,0.281181778
6465,XM_026440747.1,0.371787142,0.655599797,-0.157611485,0.176470779,6.858621123,0.056426232,0.018202489,0.036413951,0.075223319,0.075223319
6466,XR_001703505.2,0.371818989,0.655599797,0.513653564,0.575154035,2.564127592,0.974144078,0.47322709,0.5191794,0.28654161,0.5191794
6467,XM_395512.6,0.372133032,0.656052064,-0.223752686,0.250707505,11.93619003,0.185074853,0.000531758,0.188031001,0.010323024,0.188031001
6468,XR_411463.2,0.37221486,0.65609487,-0.213366515,0.239111059,5.29549807,0.126380537,0.056709862,0.068651148,0.114812434,0.114812434
6469,XM_393823.6,0.372504308,0.656503573,-0.062532527,0.070120063,10.84011706,0.014475968,0.00113133,0.01361914,0.013618717,0.01361914
6470,XM_016915623.2,0.372577398,0.656530899,0.245141064,0.274927878,4.74933499,0.189120705,0.090314042,0.099690491,0.136441971,0.136441971
6471,XM_026440647.1,0.372947922,0.657082252,-0.056069708,0.062931434,13.13423752,0.004145272,0.000250517,0.003366138,0.011630579,0.011630579
6472,XM_396581.7,0.373081928,0.65711629,-0.053494854,0.060058309,12.00230242,0.004851892,0.000528276,0.003950295,0.010292725,0.010292725
6473,XM_006569936.3,0.373082514,0.65711629,0.092183939,0.103494408,13.35762166,0.031529674,0.00019686,0.031936417,0.012156794,0.031936417
6474,XR_411275.3,0.37321416,0.657246623,-0.096625237,0.108510512,13.53200903,0.034658659,0.000176426,0.035147168,0.012622803,0.035147168
6475,XM_624161.5,0.373662174,0.657598052,0.054395983,0.061144192,12.74586086,0.004782937,0.000330085,0.004043468,0.010885752,0.010885752
6476,XM_003251169.3,0.374132641,0.657598052,-0.072330196,0.081383368,10.2977719,0.012484264,0.001849348,0.010313846,0.01802041,0.01802041
6477,XM_006570069.2,0.373552006,0.657598052,0.071578062,0.080439284,11.83741982,0.019044055,0.000535712,0.018875723,0.010399913,0.018875723
6478,XM_026443170.1,0.373692946,0.657598052,0.097825602,0.109968646,10.52032118,0.035591149,0.001676899,0.03460241,0.015957445,0.03460241
6479,XR_003305471.1,0.37408538,0.657598052,-0.148180599,0.166711053,9.283897418,0.081786339,0.003432279,0.079945447,0.032521026,0.079945447
6480,XM_393602.7,0.373690984,0.657598052,0.066858772,0.07515761,10.57142255,0.006558716,0.001382033,0.004491526,0.015563966,0.015563966
6481,XM_006560223.3,0.37388144,0.657598052,0.055975201,0.062948203,11.41400009,0.007079929,0.000770616,0.006077339,0.011116813,0.011116813
6482,XM_026445672.1,0.374163544,0.657598052,-0.555984436,0.625614402,9.988830325,1.15174159,0.002504433,1.171675709,0.022013377,1.171675709
6483,XM_392746.7,0.373941576,0.657598052,0.057703412,0.06489987,13.47222462,0.006045024,0.000178655,0.005471967,0.012457325,0.012457325
6484,XM_395475.6,0.373880034,0.657598052,0.055801243,0.062752389,11.42965142,0.005568533,0.000735662,0.004455591,0.011077925,0.011077925
6485,XM_016912141.2,0.374117548,0.657598052,0.07025892,0.079050343,10.38594374,0.009886358,0.001637203,0.007756895,0.017109667,0.017109667
6486,XM_001120795.5,0.373792742,0.657598052,-0.16270866,0.182943812,6.622363955,0.094108956,0.021001103,0.074576516,0.079404211,0.079404211
