gene_id,gene_name,symbol,GO_ID,chromosome,Evidence_Code
727327,translocase of outer membrane 7,Tom7,GO:0030150,LG14,IEA
727331,,LOC727331,GO:0035091,LG1,IEA
727331,,LOC727331,GO:0035091,LG1,IEA
727331,,LOC727331,GO:0043231,LG1,IEA
727332,,LOC727332,GO:0000398,Un,IEA
727332,,LOC727332,GO:0005634,Un,IEA
727332,,LOC727332,GO:0005634,Un,IEA
727332,,LOC727332,GO:0005681,Un,IEA
727333,,LOC727333,GO:0004768,LG4,IEA
727333,,LOC727333,GO:0005506,LG4,IEA
727333,,LOC727333,GO:0005789,LG4,IEA
727333,,LOC727333,GO:0006636,LG4,IEA
727335,,LOC727335,GO:0005125,LG14,IEA
727335,,LOC727335,GO:0005576,LG14,IEA
727335,,LOC727335,GO:0005615,LG14,IEA
727335,,LOC727335,GO:0008083,LG14,IEA
727335,,LOC727335,GO:0060395,LG14,IEA
727346,,LOC727346,GO:0015276,LG6,IEA
727346,,LOC727346,GO:0016020,LG6,IEA
727349,,LOC727349,GO:0000398,LG10,IEA
727349,,LOC727349,GO:0003723,LG10,IEA
727349,,LOC727349,GO:0003723,LG10,IEA
727349,,LOC727349,GO:0016607,LG10,IEA
727350,,LOC727350,GO:0003677,LG2,IEA
727350,,LOC727350,GO:0016020,LG2,IEA
727350,,LOC727350,GO:0046513,LG2,IEA
727350,,LOC727350,GO:0046513,LG2,IEA
727350,,LOC727350,GO:0050291,LG2,IEA
727350,,LOC727350,GO:0050291,LG2,IEA
727354,,LOC727354,GO:0005771,LG3,IEA
727354,,LOC727354,GO:0032511,LG3,IEA
727370,,LOC727370,GO:0005096,LG7,IEA
727370,,LOC727370,GO:0005547,LG7,IEA
727370,,LOC727370,GO:0007165,LG7,IEA
727370,,LOC727370,GO:0043547,LG7,IEA
727375,,LOC727375,GO:0005515,LG6,IEA
727378,,LOC727378,GO:0000413,LG14,IEA
727378,,LOC727378,GO:0000413,LG14,IEA
727378,,LOC727378,GO:0003755,LG14,IEA
727378,,LOC727378,GO:0003755,LG14,IEA
727378,,LOC727378,GO:0006457,LG14,IEA
727378,,LOC727378,GO:0071013,LG14,IEA
727392,,LOC727392,GO:0008010,LG13,IEA
727392,,LOC727392,GO:0062129,LG13,IEA
727396,,LOC727396,GO:0004672,LG1,IEA
727396,,LOC727396,GO:0004672,LG1,IEA
727396,,LOC727396,GO:0005515,LG1,IEA
727396,,LOC727396,GO:0005524,LG1,IEA
727396,,LOC727396,GO:0006468,LG1,IEA
727398,,LOC727398,GO:0003723,LG6,IEA
727398,,LOC727398,GO:0016423,LG6,IEA
727398,,LOC727398,GO:0016423,LG6,IEA
727398,,LOC727398,GO:0030488,LG6,IEA
727398,,LOC727398,GO:0030488,LG6,IEA
727407,,LOC727407,GO:0000785,LG11,IEA
727407,,LOC727407,GO:0003682,LG11,IEA
727407,,LOC727407,GO:0005634,LG11,IEA
727407,,LOC727407,GO:0007062,LG11,IEA
727407,,LOC727407,GO:0008278,LG11,IEA
727408,,LOC727408,GO:0005515,LG8,IEA
727408,,LOC727408,GO:0005886,LG8,IEA
727415,,LOC727415,GO:0004672,LG3,IEA
727415,,LOC727415,GO:0005524,LG3,IEA
727415,,LOC727415,GO:0006468,LG3,IEA
727419,,LOC727419,GO:0000172,LG1,IEA
727419,,LOC727419,GO:0001682,LG1,IEA
727419,,LOC727419,GO:0001682,LG1,IEA
727419,,LOC727419,GO:0006364,LG1,IEA
727419,,LOC727419,GO:0030677,LG1,IEA
727419,,LOC727419,GO:0030677,LG1,IEA
727419,,LOC727419,GO:0033204,LG1,IEA
727420,,LOC727420,GO:0005765,LG5,IEA
727420,,LOC727420,GO:0005770,LG5,IEA
727422,"beta-1,4-mannosyltransferase egh",egh,GO:0005737,LG1,IEA
727422,"beta-1,4-mannosyltransferase egh",egh,GO:0019187,LG1,IEA
727424,,LOC727424,GO:0005743,LG11,IEA
727424,,LOC727424,GO:0015234,LG11,IEA
727424,,LOC727424,GO:0030974,LG11,IEA
727429,,LOC727429,GO:0003676,LG15,IEA
727431,,LOC727431,GO:0016020,LG5,IEA
727431,,LOC727431,GO:0033041,LG5,IEA
727431,,LOC727431,GO:0050912,LG5,IEA
727431,,LOC727431,GO:0050916,LG5,IEA
727432,,LOC727432,GO:0004864,LG5,IEA
727432,,LOC727432,GO:0004864,LG5,IEA
727432,,LOC727432,GO:0009966,LG5,IEA
727432,,LOC727432,GO:0009966,LG5,IEA
727432,,LOC727432,GO:0043666,LG5,IEA
727432,,LOC727432,GO:0043666,LG5,IEA
727447,,LOC727447,GO:0005643,LG11,IEA
727447,,LOC727447,GO:0006405,LG11,IEA
727447,,LOC727447,GO:0006606,LG11,IEA
727447,,LOC727447,GO:0008139,LG11,IEA
727447,,LOC727447,GO:0017056,LG11,IEA
727452,,LOC727452,GO:0035091,LG1,IEA
727452,,LOC727452,GO:0090389,LG1,IEA
727455,,LOC727455,GO:0005515,LG10,IEA
727456,,LOC727456,GO:0005975,LG2,IEA
727456,,LOC727456,GO:0016853,LG2,IEA
727456,,LOC727456,GO:0030246,LG2,IEA
727460,,LOC727460,GO:0005856,LG2,IEA
727460,,LOC727460,GO:0008092,LG2,IEA
727466,,LOC727466,GO:0005886,LG4,IEA
727466,,LOC727466,GO:0043652,LG4,IEA
727466,,LOC727466,GO:0070782,LG4,IEA
727466,,LOC727466,GO:1902742,LG4,IEA
727471,,LOC727471,GO:0005739,LG4,IEA
727471,,LOC727471,GO:0052856,LG4,IEA
727472,peptidoglycan recognition protein S3,PGRP-S3,GO:0008270,LG8,IEA
727472,peptidoglycan recognition protein S3,PGRP-S3,GO:0008745,LG8,IEA
727472,peptidoglycan recognition protein S3,PGRP-S3,GO:0009253,LG8,IEA
727472,peptidoglycan recognition protein S3,PGRP-S3,GO:0042834,LG8,IEA
727472,peptidoglycan recognition protein S3,PGRP-S3,GO:0045087,LG8,IEA
727473,,LOC727473,GO:0005786,LG12,IEA
727473,,LOC727473,GO:0006614,LG12,IEA
727473,,LOC727473,GO:0006614,LG12,IEA
727473,,LOC727473,GO:0006617,LG12,IEA
727473,,LOC727473,GO:0008312,LG12,IEA
727473,,LOC727473,GO:0008312,LG12,IEA
727479,,LOC727479,GO:0005385,LG1,IEA
727479,,LOC727479,GO:0006882,LG1,IEA
727479,,LOC727479,GO:0010312,LG1,IEA
727479,,LOC727479,GO:0016020,LG1,IEA
727479,,LOC727479,GO:0071577,LG1,IEA
727480,,LOC727480,GO:0000079,LG8,IEA
727480,,LOC727480,GO:0007346,LG8,IEA
727480,,LOC727480,GO:0012505,LG8,IEA
727483,,LOC727483,GO:0000275,LG4,IEA
727483,,LOC727483,GO:0000275,LG4,IEA
727483,,LOC727483,GO:0005743,LG4,IEA
727483,,LOC727483,GO:0042776,LG4,IEA
727483,,LOC727483,GO:0046933,LG4,IEA
727483,,LOC727483,GO:0046933,LG4,IEA
727486,,LOC727486,GO:0000774,LG14,IEA
727486,,LOC727486,GO:0005634,LG14,IEA
727486,,LOC727486,GO:0005737,LG14,IEA
727486,,LOC727486,GO:0005829,LG14,IEA
727486,,LOC727486,GO:0016020,LG14,IEA
727486,,LOC727486,GO:0050821,LG14,IEA
727486,,LOC727486,GO:0051087,LG14,IEA
727486,,LOC727486,GO:0051087,LG14,IEA
727490,,LOC727490,GO:0005634,LG12,IEA
727490,,LOC727490,GO:0006513,LG12,IEA
727490,,LOC727490,GO:0036297,LG12,IEA
727490,,LOC727490,GO:0043240,LG12,IEA
727490,,LOC727490,GO:0061630,LG12,IEA
727495,,LOC727495,GO:0002161,LG11,IEA
727495,,LOC727495,GO:0004832,LG11,IEA
727495,,LOC727495,GO:0004832,LG11,IEA
727495,,LOC727495,GO:0005524,LG11,IEA
727495,,LOC727495,GO:0005524,LG11,IEA
727495,,LOC727495,GO:0005829,LG11,IEA
727495,,LOC727495,GO:0006438,LG11,IEA
727495,,LOC727495,GO:0006438,LG11,IEA
727496,,LOC727496,GO:0016020,LG12,IEA
727496,,LOC727496,GO:0016020,LG12,IEA
727496,,LOC727496,GO:0022857,LG12,IEA
727496,,LOC727496,GO:0022857,LG12,IEA
727496,,LOC727496,GO:0055085,LG12,IEA
727496,,LOC727496,GO:0055085,LG12,IEA
727497,,LOC727497,GO:0000184,LG6,IEA
727497,,LOC727497,GO:0005515,LG6,IEA
727497,,LOC727497,GO:0005697,LG6,IEA
727497,,LOC727497,GO:0042162,LG6,IEA
727497,,LOC727497,GO:0070034,LG6,IEA
727505,,LOC727505,GO:0005737,LG10,IEA
727505,,LOC727505,GO:0016020,LG10,IEA
727505,,LOC727505,GO:0016020,LG10,IEA
727510,,LOC727510,GO:0006688,LG11,IEA
727510,,LOC727510,GO:0035248,LG11,IEA
727512,chromatin modifying protein 1,Chmp1,GO:0000815,LG5,IEA
727512,chromatin modifying protein 1,Chmp1,GO:0005771,LG5,IEA
727512,chromatin modifying protein 1,Chmp1,GO:0015031,LG5,IEA
727512,chromatin modifying protein 1,Chmp1,GO:0032509,LG5,IEA
727512,chromatin modifying protein 1,Chmp1,GO:0045324,LG5,IEA
727515,,LOC727515,GO:0042721,LG2,IEA
727515,,LOC727515,GO:0042721,LG2,IEA
727515,,LOC727515,GO:0045039,LG2,IEA
727520,,LOC727520,GO:0004788,LG7,IEA
727520,,LOC727520,GO:0004788,LG7,IEA
727520,,LOC727520,GO:0005515,LG7,IEA
727520,,LOC727520,GO:0005524,LG7,IEA
727520,,LOC727520,GO:0006772,LG7,IEA
727520,,LOC727520,GO:0009229,LG7,IEA
727520,,LOC727520,GO:0009229,LG7,IEA
727520,,LOC727520,GO:0030975,LG7,IEA
727528,,LOC727528,GO:0003677,LG4,IEA
727528,,LOC727528,GO:0046983,LG4,IEA
727534,,LOC727534,GO:0047631,LG2,IEA
727538,,LOC727538,GO:0005737,LG1,IEA
727538,,LOC727538,GO:0005876,LG1,IEA
727538,,LOC727538,GO:0008017,LG1,IEA
727538,,LOC727538,GO:0097431,LG1,IEA
727539,,LOC727539,GO:0012505,LG1,IEA
727539,,LOC727539,GO:0016746,LG1,IEA
727539,,LOC727539,GO:0016746,LG1,IEA
727552,,LOC727552,GO:0003333,LG9,IEA
727552,,LOC727552,GO:0015179,LG9,IEA
727552,,LOC727552,GO:0016020,LG9,IEA
727561,,LOC727561,GO:0005515,LG12,IEA
727561,,LOC727561,GO:0005634,LG12,IEA
727561,,LOC727561,GO:0005737,LG12,IEA
727561,,LOC727561,GO:0006607,LG12,IEA
727561,,LOC727561,GO:0008139,LG12,IEA
727561,,LOC727561,GO:0061608,LG12,IEA
727561,,LOC727561,GO:0061608,LG12,IEA
727568,,LOC727568,GO:0006487,LG9,IEA
727568,,LOC727568,GO:0008250,LG9,IEA
727568,,LOC727568,GO:0008250,LG9,IEA
727568,,LOC727568,GO:0016020,LG9,IEA
727568,,LOC727568,GO:0016020,LG9,IEA
727574,,LOC727574,GO:0005669,LG2,IEA
727574,,LOC727574,GO:0046982,LG2,IEA
727578,,LOC727578,GO:0008010,LG13,IEA
727578,,LOC727578,GO:0062129,LG13,IEA
727582,,LOC727582,GO:0004830,LG5,IEA
727582,,LOC727582,GO:0004830,LG5,IEA
727582,,LOC727582,GO:0005524,LG5,IEA
727582,,LOC727582,GO:0005737,LG5,IEA
727582,,LOC727582,GO:0006436,LG5,IEA
727582,,LOC727582,GO:0006436,LG5,IEA
727593,,LOC727593,GO:0008194,LG11,IEA
727596,,LOC727596,GO:0016020,LG1,IEA
727596,,LOC727596,GO:0030246,LG1,IEA
727598,,LOC727598,GO:0004497,LG13,IEA
727598,,LOC727598,GO:0005506,LG13,IEA
727598,,LOC727598,GO:0016705,LG13,IEA
727598,,LOC727598,GO:0020037,LG13,IEA
727599,,LOC727599,GO:0005747,LG9,IEA
727599,,LOC727599,GO:0022900,LG9,IEA
727599,,LOC727599,GO:0022900,LG9,IEA
727612,,LOC727612,GO:0005634,LG12,IEA
727618,,LOC727618,GO:0004161,LG13,IEA
727618,,LOC727618,GO:0004337,LG13,IEA
727618,,LOC727618,GO:0005737,LG13,IEA
727618,,LOC727618,GO:0045337,LG13,IEA
727622,,LOC727622,GO:0004069,LG15,IEA
727622,,LOC727622,GO:0005829,LG15,IEA
727622,,LOC727622,GO:0006532,LG15,IEA
727622,,LOC727622,GO:0030170,LG15,IEA
727630,,LOC727630,GO:0000220,LG9,IEA
727630,,LOC727630,GO:0005886,LG9,IEA
727630,,LOC727630,GO:0007035,LG9,IEA
727630,,LOC727630,GO:0016471,LG9,IEA
727630,,LOC727630,GO:0046961,LG9,IEA
727630,,LOC727630,GO:0046961,LG9,IEA
727630,,LOC727630,GO:0051117,LG9,IEA
727630,,LOC727630,GO:1902600,LG9,IEA
727630,,LOC727630,GO:1902600,LG9,IEA
727634,,LOC727634,GO:0005515,LG8,IEA
727634,,LOC727634,GO:0006914,LG8,IEA
727634,,LOC727634,GO:0043231,LG8,IEA
727639,,LOC727639,GO:0000978,LG5,IEA
727639,,LOC727639,GO:0003700,LG5,IEA
727639,,LOC727639,GO:0005634,LG5,IEA
727639,,LOC727639,GO:0006357,LG5,IEA
727639,,LOC727639,GO:0008270,LG5,IEA
727642,,LOC727642,GO:0005829,LG14,IEA
727642,,LOC727642,GO:0051082,LG14,IEA
727642,,LOC727642,GO:0051082,LG14,IEA
727642,,LOC727642,GO:0051085,LG14,IEA
727642,,LOC727642,GO:0051087,LG14,IEA
727648,,LOC727648,GO:0004252,LG14,IEA
727648,,LOC727648,GO:0006508,LG14,IEA
751098,globin 1,Glob1,GO:0005576,LG1,IEA
751098,globin 1,Glob1,GO:0005833,LG1,IEA
751098,globin 1,Glob1,GO:0015671,LG1,IEA
751098,globin 1,Glob1,GO:0019825,LG1,IEA
751098,globin 1,Glob1,GO:0020037,LG1,IEA
751102,tyramine beta hydroxylase,Tbh,GO:0004500,LG3,IEA
751102,tyramine beta hydroxylase,Tbh,GO:0005507,LG3,IEA
751102,tyramine beta hydroxylase,Tbh,GO:0005507,LG3,IEA
751102,tyramine beta hydroxylase,Tbh,GO:0005615,LG3,IEA
751102,tyramine beta hydroxylase,Tbh,GO:0006589,LG3,IEA
751102,tyramine beta hydroxylase,Tbh,GO:0030667,LG3,IEA
751102,tyramine beta hydroxylase,Tbh,GO:0042420,LG3,IEA
751102,tyramine beta hydroxylase,Tbh,GO:0042421,LG3,IEA
768250,long wavelength sensitive opsin 2,Lop2,GO:0004930,LG15,IEA
768250,long wavelength sensitive opsin 2,Lop2,GO:0007186,LG15,IEA
768250,long wavelength sensitive opsin 2,Lop2,GO:0007601,LG15,IEA
768250,long wavelength sensitive opsin 2,Lop2,GO:0007602,LG15,IEA
768250,long wavelength sensitive opsin 2,Lop2,GO:0016020,LG15,IEA
100049551,bursicon subunit alpha,Burs,GO:0005615,LG6,IEA
100049551,bursicon subunit alpha,Burs,GO:0009887,LG6,IEA
100049551,bursicon subunit alpha,Burs,GO:0036122,LG6,IEA
100049551,bursicon subunit alpha,Burs,GO:0038098,LG6,IEA
100049551,bursicon subunit alpha,Burs,GO:0048018,LG6,IEA
100126690,pheromone biosynthesis-activating neuropeptide,Pban,GO:0005184,LG6,IEA
100126690,pheromone biosynthesis-activating neuropeptide,Pban,GO:0007218,LG6,IEA
100187709,nicotinamide riboside kinase,Nrk1,GO:0005737,LG9,IEA
100188940,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 4,LOC100188940,GO:0005737,LG5,IEA
100188940,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 4,LOC100188940,GO:0034199,LG5,IEA
100188940,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 4,LOC100188940,GO:0034237,LG5,IEA
100188973,"ring finger protein, transmembrane 2",Rnft2,GO:0061630,LG1,IEA
100188973,"ring finger protein, transmembrane 2",Rnft2,GO:1904294,LG1,IEA
100191002,ribosomal protein L41,Rpl41,GO:0003735,LG11,IEA
100191002,ribosomal protein L41,Rpl41,GO:0005840,LG11,IEA
100191002,ribosomal protein L41,Rpl41,GO:0006412,LG11,IEA
100216325,extra macrochaetae,Emc,GO:0000122,LG1,IEA
100216325,extra macrochaetae,Emc,GO:0005634,LG1,IEA
100216325,extra macrochaetae,Emc,GO:0005737,LG1,IEA
100216325,extra macrochaetae,Emc,GO:0030154,LG1,IEA
100216325,extra macrochaetae,Emc,GO:0032922,LG1,IEA
100216325,extra macrochaetae,Emc,GO:0046983,LG1,IEA
100216325,extra macrochaetae,Emc,GO:0140110,LG1,IEA
100302106,uncharacterized LOC100302106,LOC100302106,GO:0005739,LG11,IEA
100302584,immune deficiency,Imd,GO:0005515,LG5,IEA
100302584,immune deficiency,Imd,GO:0007165,LG5,IEA
100328599,DNA methyltransferase 1a,Dnmt1a,GO:0003677,LG10,IEA
100328599,DNA methyltransferase 1a,Dnmt1a,GO:0003682,LG10,IEA
100328599,DNA methyltransferase 1a,Dnmt1a,GO:0003886,LG10,IEA
100328599,DNA methyltransferase 1a,Dnmt1a,GO:0005634,LG10,IEA
100328599,DNA methyltransferase 1a,Dnmt1a,GO:0005634,LG10,IEA
100328599,DNA methyltransferase 1a,Dnmt1a,GO:0008270,LG10,IEA
100328599,DNA methyltransferase 1a,Dnmt1a,GO:0090116,LG10,IEA
100359409,cytochrome c oxidase subunit VIb polypeptide 1,Cox6b1,GO:0005739,LG9,IEA
100359409,cytochrome c oxidase subunit VIb polypeptide 1,Cox6b1,GO:0005739,LG9,IEA
100359409,cytochrome c oxidase subunit VIb polypeptide 1,Cox6b1,GO:0045277,LG9,IEA
100576085,,LOC100576085,GO:0003924,LG9,IEA
100576085,,LOC100576085,GO:0005525,LG9,IEA
100576085,,LOC100576085,GO:0005768,LG9,IEA
100576085,,LOC100576085,GO:0005886,LG9,IEA
100576085,,LOC100576085,GO:0006904,LG9,IEA
100576085,,LOC100576085,GO:0008021,LG9,IEA
100576085,,LOC100576085,GO:0009306,LG9,IEA
100576085,,LOC100576085,GO:0017157,LG9,IEA
100576085,,LOC100576085,GO:0030140,LG9,IEA
100576085,,LOC100576085,GO:0032869,LG9,IEA
100576085,,LOC100576085,GO:0048210,LG9,IEA
100576085,,LOC100576085,GO:0072659,LG9,IEA
100576088,,LOC100576088,GO:0003735,LG1,IEA
100576088,,LOC100576088,GO:0003735,LG1,IEA
100576088,,LOC100576088,GO:0005739,LG1,IEA
100576088,,LOC100576088,GO:0005840,LG1,IEA
100576088,,LOC100576088,GO:0006412,LG1,IEA
100576090,cuticular protein 11,CPR11,GO:0005615,LG9,IEA
100576090,cuticular protein 11,CPR11,GO:0031012,LG9,IEA
100576093,,LOC100576093,GO:0005576,LG4,IEA
100576093,,LOC100576093,GO:0030888,LG4,IEA
100576093,,LOC100576093,GO:0034663,LG4,IEA
100576097,,LOC100576097,GO:0004970,LG15,IEA
100576097,,LOC100576097,GO:0016020,LG15,IEA
100576098,,LOC100576098,GO:0000422,LG3,IEA
100576098,,LOC100576098,GO:0019901,LG3,IEA
100576098,,LOC100576098,GO:1903599,LG3,IEA
100576099,,LOC100576099,GO:0008146,LG10,IEA
100576099,,LOC100576099,GO:0008146,LG10,IEA
100576099,,LOC100576099,GO:0016020,LG10,IEA
100576099,,LOC100576099,GO:0016020,LG10,IEA
100576099,,LOC100576099,GO:0016051,LG10,IEA
100576100,,LOC100576100,GO:0005515,LG4,IEA
100576101,,LOC100576101,GO:0005813,LG5,IEA
100576104,,LOC100576104,GO:0006338,LG3,IEA
100576104,,LOC100576104,GO:0031011,LG3,IEA
100576104,,LOC100576104,GO:0031011,LG3,IEA
100576110,,LOC100576110,GO:0000978,LG7,IEA
100576110,,LOC100576110,GO:0000981,LG7,IEA
100576110,,LOC100576110,GO:0005634,LG7,IEA
100576110,,LOC100576110,GO:0006357,LG7,IEA
100576116,,LOC100576116,GO:0000132,LG6,IEA
100576116,,LOC100576116,GO:0008093,LG6,IEA
100576116,,LOC100576116,GO:0008356,LG6,IEA
100576116,,LOC100576116,GO:0009786,LG6,IEA
100576116,,LOC100576116,GO:0045176,LG6,IEA
100576116,,LOC100576116,GO:0045179,LG6,IEA
100576125,,LOC100576125,GO:0006999,LG4,IEA
100576125,,LOC100576125,GO:0030674,LG4,IEA
100576125,,LOC100576125,GO:0070762,LG4,IEA
100576130,,LOC100576130,GO:0005179,LG10,IEA
100576130,,LOC100576130,GO:0005576,LG10,IEA
100576131,,LOC100576131,GO:0000978,LG1,IEA
100576131,,LOC100576131,GO:0003700,LG1,IEA
100576131,,LOC100576131,GO:0005634,LG1,IEA
100576131,,LOC100576131,GO:0006357,LG1,IEA
100576131,,LOC100576131,GO:0008270,LG1,IEA
100576135,,LOC100576135,GO:0015276,LG4,IEA
100576135,,LOC100576135,GO:0016020,LG4,IEA
100576136,,LOC100576136,GO:0003677,LG14,IEA
100576136,,LOC100576136,GO:0046983,LG14,IEA
100576140,,LOC100576140,GO:0005739,LG10,IEA
100576140,,LOC100576140,GO:0006915,LG10,IEA
100576140,,LOC100576140,GO:0006919,LG10,IEA
100576146,,LOC100576146,GO:0005515,LG7,IEA
100576146,,LOC100576146,GO:0005643,LG7,IEA
100576146,,LOC100576146,GO:0006913,LG7,IEA
100576147,,LOC100576147,GO:0000978,LG1,IEA
100576147,,LOC100576147,GO:0000981,LG1,IEA
100576147,,LOC100576147,GO:0006357,LG1,IEA
100576147,,LOC100576147,GO:0009653,LG1,IEA
100576147,,LOC100576147,GO:0030154,LG1,IEA
100576151,,LOC100576151,GO:0000124,LG6,IEA
100576151,,LOC100576151,GO:0003713,LG6,IEA
100576151,,LOC100576151,GO:0043966,LG6,IEA
100576151,,LOC100576151,GO:0046982,LG6,IEA
100576153,,LOC100576153,GO:0004984,LG11,IEA
100576153,,LOC100576153,GO:0004984,LG11,IEA
100576153,,LOC100576153,GO:0005549,LG11,IEA
100576153,,LOC100576153,GO:0005549,LG11,IEA
100576153,,LOC100576153,GO:0005886,LG11,IEA
100576153,,LOC100576153,GO:0007608,LG11,IEA
100576153,,LOC100576153,GO:0007608,LG11,IEA
100576153,,LOC100576153,GO:0050911,LG11,IEA
100576155,,LOC100576155,GO:0000795,LG5,IEA
100576155,,LOC100576155,GO:0003682,LG5,IEA
100576155,,LOC100576155,GO:0005515,LG5,IEA
100576155,,LOC100576155,GO:0007064,LG5,IEA
100576155,,LOC100576155,GO:0007130,LG5,IEA
100576155,,LOC100576155,GO:0008278,LG5,IEA
100576155,,LOC100576155,GO:1990414,LG5,IEA
100576159,,LOC100576159,GO:0005654,LG15,IEA
100576167,,LOC100576167,GO:0016020,LG9,IEA
100576167,,LOC100576167,GO:0016020,LG9,IEA
100576167,,LOC100576167,GO:0030424,LG9,IEA
100576167,,LOC100576167,GO:0030425,LG9,IEA
100576167,,LOC100576167,GO:0043025,LG9,IEA
100576167,,LOC100576167,GO:0050909,LG9,IEA
100576167,,LOC100576167,GO:0050909,LG9,IEA
100576169,,LOC100576169,GO:0005515,LG1,IEA
100576174,,LOC100576174,GO:0030431,LG2,IEA
100576174,,LOC100576174,GO:0032222,LG2,IEA
100576174,,LOC100576174,GO:1903818,LG2,IEA
100576176,,LOC100576176,GO:0000124,LG11,IEA
100576176,,LOC100576176,GO:0003713,LG11,IEA
100576176,,LOC100576176,GO:0005669,LG11,IEA
100576176,,LOC100576176,GO:0006367,LG11,IEA
100576176,,LOC100576176,GO:0016251,LG11,IEA
100576176,,LOC100576176,GO:0046695,LG11,IEA
100576176,,LOC100576176,GO:0046982,LG11,IEA
100576176,,LOC100576176,GO:0051123,LG11,IEA
100576179,,LOC100576179,GO:0005930,LG6,IEA
100576179,,LOC100576179,GO:0060271,LG6,IEA
100576184,,LOC100576184,GO:0005576,LG14,IEA
100576184,,LOC100576184,GO:0008061,LG14,IEA
100576186,,LOC100576186,GO:0005739,LG11,IEA
100576186,,LOC100576186,GO:0008270,LG11,IEA
100576186,,LOC100576186,GO:0008453,LG11,IEA
100576186,,LOC100576186,GO:0009436,LG11,IEA
100576186,,LOC100576186,GO:0019481,LG11,IEA
100576186,,LOC100576186,GO:0030170,LG11,IEA
100576187,,LOC100576187,GO:0000151,LG9,IEA
100576187,,LOC100576187,GO:0005783,LG9,IEA
100576187,,LOC100576187,GO:0005829,LG9,IEA
100576187,,LOC100576187,GO:0006511,LG9,IEA
100576187,,LOC100576187,GO:0030968,LG9,IEA
100576187,,LOC100576187,GO:0043130,LG9,IEA
100576187,,LOC100576187,GO:0061630,LG9,IEA
100576187,,LOC100576187,GO:0070936,LG9,IEA
100576194,,LOC100576194,GO:0000978,LG15,IEA
100576194,,LOC100576194,GO:0000981,LG15,IEA
100576194,,LOC100576194,GO:0006357,LG15,IEA
100576212,,LOC100576212,GO:0004984,LG12,IEA
100576212,,LOC100576212,GO:0004984,LG12,IEA
100576212,,LOC100576212,GO:0005549,LG12,IEA
100576212,,LOC100576212,GO:0005549,LG12,IEA
100576212,,LOC100576212,GO:0005886,LG12,IEA
100576212,,LOC100576212,GO:0007608,LG12,IEA
100576212,,LOC100576212,GO:0007608,LG12,IEA
100576212,,LOC100576212,GO:0050911,LG12,IEA
100576215,,LOC100576215,GO:0000977,LG8,IEA
100576215,,LOC100576215,GO:0000981,LG8,IEA
100576215,,LOC100576215,GO:0006357,LG8,IEA
100576215,,LOC100576215,GO:0032502,LG8,IEA
100576215,,LOC100576215,GO:0046983,LG8,IEA
100576216,,LOC100576216,GO:0000978,LG5,IEA
100576216,,LOC100576216,GO:0003700,LG5,IEA
100576216,,LOC100576216,GO:0005634,LG5,IEA
100576216,,LOC100576216,GO:0005634,LG5,IEA
100576216,,LOC100576216,GO:0006357,LG5,IEA
100576216,,LOC100576216,GO:0008270,LG5,IEA
100576216,,LOC100576216,GO:0016575,LG5,IEA
100576216,,LOC100576216,GO:0045892,LG5,IEA
100576216,,LOC100576216,GO:0051567,LG5,IEA
100576217,,LOC100576217,GO:0004016,LG10,IEA
100576217,,LOC100576217,GO:0005515,LG10,IEA
100576217,,LOC100576217,GO:0005737,LG10,IEA
100576217,,LOC100576217,GO:0009190,LG10,IEA
100576217,,LOC100576217,GO:0035556,LG10,IEA
100576220,,LOC100576220,GO:0000981,LG9,IEA
100576220,,LOC100576220,GO:0003677,LG9,IEA
100576220,,LOC100576220,GO:0006355,LG9,IEA
100576221,,LOC100576221,GO:0000977,LG15,IEA
100576221,,LOC100576221,GO:0000981,LG15,IEA
100576221,,LOC100576221,GO:0005634,LG15,IEA
100576221,,LOC100576221,GO:0006357,LG15,IEA
100576222,,LOC100576222,GO:0000977,LG6,IEA
100576222,,LOC100576222,GO:0000981,LG6,IEA
100576222,,LOC100576222,GO:0006357,LG6,IEA
100576222,,LOC100576222,GO:0032502,LG6,IEA
100576222,,LOC100576222,GO:0046983,LG6,IEA
100576224,,LOC100576224,GO:0004089,LG15,IEA
100576224,,LOC100576224,GO:0005737,LG15,IEA
100576224,,LOC100576224,GO:0008270,LG15,IEA
100576246,,LOC100576246,GO:0004984,LG12,IEA
100576246,,LOC100576246,GO:0004984,LG12,IEA
100576246,,LOC100576246,GO:0005549,LG12,IEA
100576246,,LOC100576246,GO:0005549,LG12,IEA
100576246,,LOC100576246,GO:0005886,LG12,IEA
100576246,,LOC100576246,GO:0007608,LG12,IEA
100576246,,LOC100576246,GO:0007608,LG12,IEA
100576246,,LOC100576246,GO:0050911,LG12,IEA
100576247,,LOC100576247,GO:0005886,LG10,IEA
100576247,,LOC100576247,GO:0017147,LG10,IEA
100576247,,LOC100576247,GO:0035567,LG10,IEA
100576247,,LOC100576247,GO:0042813,LG10,IEA
100576247,,LOC100576247,GO:0060070,LG10,IEA
100576248,,LOC100576248,GO:0005576,LG13,IEA
100576248,,LOC100576248,GO:0008061,LG13,IEA
100576251,,LOC100576251,GO:0000978,LG14,IEA
